x,a,b,c,d,index_value,true_index_value,label
232,24,54,93,120,144,3801.01,0
233,23,56,92,119,144,3801.01,0
234,23,59,95,119,157,3800.28,0
235,23,63,96,122,161,3800.06,0
236,26,70,97,122,176,3799.22,0
237,26,72,100,121,180,3798.99,0
238,27,76,105,120,183,3798.83,0
239,27,75,106,120,177,3799.16,0
240,27,72,105,119,171,3799.5,0
241,27,70,102,119,163,3799.95,0
242,27,66,102,119,160,3800.12,0
243,26,62,102,118,153,3800.51,0
244,24,58,98,115,152,3800.56,0
245,24,60,94,116,157,3800.28,0
246,28,64,94,118,159,3800.17,0
247,29,70,103,118,162,3800.0,0
248,29,72,111,118,158,3800.23,0
249,29,71,111,118,153,3800.51,0
250,29,74,110,118,154,3800.45,0
251,31,77,112,118,158,3800.23,0
252,31,80,116,118,159,3800.17,0
253,31,78,117,118,152,3800.56,0
254,31,74,115,118,147,3800.85,0
255,30,68,110,115,131,3801.74,0
256,26,59,107,111,115,3802.64,0
257,22,53,103,109,106,3803.15,0
258,19,44,98,106,91,3803.99,0
259,16,39,94,104,86,3804.27,0
260,13,35,91,101,87,3804.21,0
261,11,28,91,101,87,3804.21,0
262,9,24,86,97,86,3804.27,0
263,7,18,79,96,85,3804.32,0
264,6,20,76,96,88,3804.16,0
265,6,22,77,96,92,3803.93,0
266,6,23,77,95,94,3803.82,0
267,7,25,76,95,99,3803.54,0
268,7,28,76,95,104,3803.26,0
269,7,31,77,96,108,3803.03,0
270,9,36,79,96,114,3802.7,0
271,9,39,82,96,115,3802.64,0
272,9,42,84,96,110,3802.92,0
273,9,41,85,96,107,3803.09,0
274,9,40,85,94,103,3803.31,0
275,8,39,84,93,103,3803.31,0
276,8,40,83,93,108,3803.03,0
277,8,41,83,93,112,3802.81,0
278,8,43,83,93,118,3802.47,0
279,9,45,84,93,126,3802.02,0
280,10,49,85,94,130,3801.8,0
281,11,52,86,94,139,3801.29,0
282,12,56,89,96,144,3801.01,0
283,15,63,91,97,154,3800.45,0
284,17,67,94,98,163,3799.95,0
285,17,72,99,98,168,3799.67,0
286,19,71,101,98,169,3799.61,0
287,20,72,101,99,172,3799.44,0
288,21,73,101,99,173,3799.39,0
289,22,75,101,100,183,3798.83,0
290,23,77,101,100,189,3798.49,0
291,24,79,102,101,195,3798.15,0
292,24,79,104,101,193,3798.26,0
293,24,77,104,101,190,3798.43,0
294,24,74,101,101,180,3798.99,0
295,24,70,98,100,176,3799.22,0
296,26,71,97,101,176,3799.22,0
297,29,71,97,103,180,3798.99,0
298,30,75,100,103,183,3798.83,0
299,31,76,100,104,188,3798.54,0
300,31,78,100,104,192,3798.32,0
301,33,81,102,104,198,3797.98,0
302,33,82,103,105,196,3798.1,0
303,33,83,103,105,195,3798.15,0
304,33,81,103,105,189,3798.49,0
305,33,80,103,104,187,3798.6,0
306,34,78,101,105,182,3798.88,0
307,35,79,101,105,184,3798.77,0
308,35,79,101,105,184,3798.77,0
309,35,77,100,104,179,3799.05,0
310,34,74,100,103,172,3799.44,0
311,34,72,97,103,168,3799.67,0
312,34,73,95,103,171,3799.5,0
313,35,73,96,103,174,3799.33,0
314,35,75,96,104,177,3799.16,0
315,36,76,96,104,182,3798.88,0
316,36,77,99,104,185,3798.71,0
317,36,76,97,104,191,3798.38,0
318,36,76,97,104,193,3798.26,0
319,37,77,94,104,193,3798.26,0
320,37,78,96,104,193,3798.26,0
321,38,81,98,104,193,3798.26,0
322,38,84,98,105,194,3798.21,0
323,39,85,98,105,194,3798.21,0
324,39,86,101,105,197,3798.04,0
325,40,88,101,106,198,3797.98,0
326,41,90,101,106,205,3797.59,0
327,41,92,103,106,208,3797.42,0
328,42,94,105,106,211,3797.25,0
329,42,95,105,106,212,3797.2,0
330,42,95,106,106,208,3797.42,0
331,42,95,105,106,205,3797.59,0
332,41,94,103,105,202,3797.76,0
333,41,93,102,105,201,3797.82,0
334,41,91,101,105,197,3798.04,0
335,41,90,100,104,197,3798.04,0
336,41,90,100,104,198,3797.98,0
337,41,90,100,104,199,3797.93,0
338,42,89,98,104,202,3797.76,0
339,42,88,98,104,204,3797.65,0
340,42,87,96,104,205,3797.59,0
341,41,85,95,103,198,3797.98,0
342,41,80,95,103,191,3798.38,0
343,40,77,92,101,179,3799.05,0
344,38,72,90,100,176,3799.22,0
345,37,70,88,99,174,3799.33,0
346,36,69,88,98,174,3799.33,0
347,36,68,87,98,166,3799.78,0
348,36,68,85,98,166,3799.78,0
349,37,68,84,98,165,3799.84,0
350,37,69,84,98,167,3799.72,0
351,37,69,84,98,174,3799.33,0
352,37,69,84,98,175,3799.27,0
353,37,69,83,98,177,3799.16,0
354,37,68,83,98,170,3799.55,0
355,37,66,82,98,167,3799.72,0
356,37,65,81,97,160,3800.12,0
357,37,64,79,97,159,3800.17,0
358,37,64,79,97,162,3800.0,0
359,37,65,79,97,163,3799.95,0
360,37,66,79,97,166,3799.78,0
361,37,66,80,97,166,3799.78,0
362,37,66,79,96,163,3799.95,0
363,37,65,78,96,162,3800.0,0
364,37,63,78,96,159,3800.17,0
365,37,60,76,96,158,3800.23,0
366,37,58,74,95,149,3800.73,0
367,36,55,72,95,148,3800.79,0
368,36,54,70,94,143,3801.07,0
369,35,53,70,94,144,3801.01,0
370,35,53,70,93,143,3801.07,0
371,34,53,69,92,142,3801.13,0
372,34,52,69,92,141,3801.18,0
373,34,52,69,92,142,3801.13,0
374,33,52,69,91,141,3801.18,0
375,32,52,69,91,139,3801.29,0
376,33,53,68,91,141,3801.18,0
377,33,55,68,91,144,3801.01,0
378,33,57,70,91,151,3800.62,0
379,34,58,71,91,153,3800.51,0
380,35,59,71,92,152,3800.56,0
381,35,61,71,92,152,3800.56,0
382,36,63,72,93,154,3800.45,0
383,37,65,73,93,157,3800.28,0
384,38,67,73,94,159,3800.17,0
385,38,68,74,94,167,3799.72,0
386,40,71,74,95,170,3799.55,0
387,41,73,77,95,176,3799.22,0
388,41,75,78,95,177,3799.16,0
389,41,75,79,96,177,3799.16,0
390,43,77,79,97,178,3799.11,0
391,43,79,79,97,179,3799.05,0
392,43,81,82,98,183,3798.83,0
393,45,84,83,98,187,3798.6,0
394,45,85,86,99,191,3798.38,0
395,46,86,86,99,193,3798.26,0
396,46,86,87,99,191,3798.38,0
397,46,86,86,98,187,3798.6,0
398,46,85,85,98,182,3798.88,0
399,46,84,84,98,182,3798.88,0
400,46,84,84,98,180,3798.99,0
401,47,84,84,98,183,3798.83,0
402,47,84,85,98,183,3798.83,0
403,47,83,84,98,182,3798.88,0
404,46,82,82,98,178,3799.11,0
405,47,81,82,98,178,3799.11,0
406,47,81,82,98,176,3799.22,0
407,47,81,82,98,176,3799.22,0
408,47,81,80,98,178,3799.11,0
409,47,81,80,98,179,3799.05,0
410,47,81,81,98,179,3799.05,0
411,47,81,81,98,176,3799.22,0
412,47,81,80,98,174,3799.33,0
413,47,83,80,98,177,3799.16,0
414,49,84,83,99,179,3799.05,0
415,49,85,86,99,183,3798.83,0
416,49,84,86,99,181,3798.94,0
417,50,83,84,99,175,3799.27,0
418,50,82,83,99,174,3799.33,0
419,50,82,83,99,173,3799.39,0
420,50,82,84,99,174,3799.33,0
421,50,82,83,98,172,3799.44,0
422,50,81,83,98,173,3799.39,0
423,50,82,83,98,175,3799.27,0
424,50,83,83,98,174,3799.33,0
425,50,81,83,98,171,3799.5,0
426,50,79,82,98,166,3799.78,0
427,49,76,80,97,159,3800.17,0
428,48,75,80,96,158,3800.23,0
429,49,75,79,96,159,3800.17,0
430,49,75,79,96,160,3800.12,0
431,49,74,79,96,159,3800.17,0
432,49,72,77,96,157,3800.28,0
433,49,71,76,96,152,3800.56,0
434,49,70,75,96,151,3800.62,0
435,49,69,74,95,149,3800.73,0
436,48,67,73,95,146,3800.9,0
437,48,65,72,94,145,3800.96,0
438,48,63,70,94,141,3801.18,0
439,48,61,68,93,140,3801.24,0
440,47,61,68,93,141,3801.18,0
441,47,61,67,93,142,3801.13,0
442,46,61,68,92,143,3801.07,0
443,46,61,68,92,141,3801.18,0
444,46,61,68,92,141,3801.18,0
445,46,61,67,92,142,3801.13,0
446,46,61,66,92,146,3800.9,0
447,46,61,66,92,145,3800.96,0
448,46,61,66,92,145,3800.96,0
449,45,59,66,89,140,3801.24,0
450,43,58,67,88,137,3801.41,0
451,40,56,66,84,134,3801.57,0
452,38,55,66,83,130,3801.8,0
453,37,54,65,82,126,3802.02,0
454,37,51,65,82,125,3802.08,0
455,37,51,64,82,124,3802.14,0
456,36,49,61,81,122,3802.25,0
457,36,49,63,81,120,3802.36,0
458,36,49,63,80,121,3802.3,0
459,36,49,63,80,123,3802.19,0
460,36,49,63,80,127,3801.97,0
461,36,49,62,80,124,3802.14,0
462,36,49,62,80,122,3802.25,0
463,36,48,60,80,120,3802.36,0
464,36,48,60,80,121,3802.3,0
465,36,48,60,80,122,3802.25,0
466,36,47,58,80,122,3802.25,0
467,36,47,58,80,123,3802.19,0
468,37,47,58,80,126,3802.02,0
469,37,48,58,80,128,3801.91,0
470,37,49,59,80,127,3801.97,0
471,37,49,59,80,126,3802.02,0
472,38,49,59,80,124,3802.14,0
473,38,49,59,80,123,3802.19,0
474,38,48,59,80,123,3802.19,0
475,38,47,57,80,122,3802.25,0
476,38,47,56,80,121,3802.3,0
477,38,47,56,80,120,3802.36,0
478,38,46,56,80,121,3802.3,0
479,38,46,55,80,122,3802.25,0
480,38,45,54,80,120,3802.36,0
481,38,45,54,80,119,3802.42,0
482,38,44,54,79,117,3802.53,0
483,37,43,54,79,117,3802.53,0
484,37,42,52,78,116,3802.58,0
485,37,41,51,78,112,3802.81,0
486,37,41,51,78,111,3802.87,0
487,37,40,50,78,110,3802.92,0
488,37,40,50,78,110,3802.92,0
489,37,39,49,78,109,3802.98,0
490,37,40,49,78,109,3802.98,0
491,37,41,49,78,111,3802.87,0
492,37,39,50,78,114,3802.7,0
493,37,39,50,77,113,3802.75,0
494,37,39,46,77,113,3802.75,0
495,37,41,48,77,113,3802.75,0
496,38,42,49,77,115,3802.64,0
497,38,42,49,77,118,3802.47,0
498,38,43,50,77,117,3802.53,0
499,38,43,50,77,113,3802.75,0
500,39,43,51,78,112,3802.81,0
501,39,43,50,78,109,3802.98,0
502,39,43,50,78,109,3802.98,0
503,39,43,51,77,108,3803.03,0
504,39,42,50,77,108,3803.03,0
505,39,42,50,78,108,3803.03,0
506,39,43,50,78,111,3802.87,0
507,40,43,50,78,111,3802.87,0
508,40,43,50,78,110,3802.92,0
509,40,43,49,78,108,3803.03,0
510,39,42,49,77,105,3803.2,0
511,39,41,49,76,105,3803.2,0
512,40,44,49,78,114,3802.7,0
513,41,47,49,79,119,3802.42,0
514,42,50,53,79,129,3801.86,0
515,42,52,55,79,128,3801.91,0
516,42,52,56,79,127,3801.97,0
517,42,51,55,79,123,3802.19,0
518,42,51,55,79,122,3802.25,0
519,43,51,54,79,123,3802.19,0
520,43,51,54,79,124,3802.14,0
521,43,50,54,79,122,3802.25,0
522,43,49,53,79,118,3802.47,0
523,43,48,52,79,116,3802.58,0
524,43,47,52,78,113,3802.75,0
525,43,45,52,78,107,3803.09,0
526,42,41,50,78,100,3803.48,0
527,41,38,48,77,91,3803.99,0
528,39,35,46,74,87,3804.21,0
529,38,33,45,73,83,3804.44,0
530,38,33,44,73,84,3804.38,0
531,38,32,44,73,81,3804.55,0
532,37,31,42,72,80,3804.6,0
533,37,30,41,72,78,3804.72,0
534,37,29,40,71,78,3804.72,0
535,36,29,40,71,78,3804.72,0
536,36,27,37,70,77,3804.77,0
537,36,25,35,69,74,3804.94,0
538,35,23,34,68,69,3805.22,0
539,34,22,32,67,66,3805.39,0
540,33,21,32,67,64,3805.5,0
541,31,20,32,66,62,3805.61,0
542,30,18,33,63,58,3805.84,0
543,28,17,34,62,51,3806.23,0
544,29,16,34,60,48,3806.4,0
545,33,32,33,63,84,3804.38,0
546,33,33,21,64,87,3804.21,0
547,33,45,34,64,113,3802.75,0
548,34,44,39,63,107,3803.09,0
549,34,45,39,63,110,3802.92,0
550,35,49,42,64,114,3802.7,0
551,35,54,45,64,119,3802.42,0
552,35,57,52,64,122,3802.25,0
553,35,55,57,63,115,3802.64,0
554,34,52,58,62,114,3802.7,0
555,33,49,58,60,109,3802.98,0
556,33,48,56,60,110,3802.92,0
557,33,48,56,60,110,3802.92,0
558,33,46,55,60,109,3802.98,0
559,33,44,54,59,101,3803.43,0
560,33,42,52,59,98,3803.59,0
561,33,41,49,59,92,3803.93,0
562,33,41,48,59,92,3803.93,0
563,33,42,48,59,92,3803.93,0
564,34,42,49,59,92,3803.93,0
565,34,40,48,59,88,3804.16,0
566,34,39,47,59,85,3804.32,0
567,32,39,45,58,85,3804.32,0
568,32,40,45,56,88,3804.16,0
569,32,38,46,56,91,3803.99,0
570,32,38,45,57,91,3803.99,0
571,32,39,45,57,94,3803.82,0
572,32,41,46,57,95,3803.76,0
573,33,43,48,57,103,3803.31,0
574,34,45,49,57,104,3803.26,0
575,34,46,50,57,106,3803.15,0
576,35,47,50,58,107,3803.09,0
577,35,47,53,58,107,3803.09,0
578,35,45,52,58,101,3803.43,0
579,35,44,49,57,99,3803.54,0
580,35,42,47,57,94,3803.82,0
581,35,41,46,57,95,3803.76,0
582,35,41,47,57,92,3803.93,0
583,35,41,46,57,91,3803.99,0
584,36,40,44,57,89,3804.1,0
585,36,41,44,57,91,3803.99,0
586,36,42,44,58,93,3803.88,0
587,37,43,44,58,95,3803.76,0
588,37,44,45,58,97,3803.65,0
589,37,44,45,58,97,3803.65,0
590,37,44,45,58,99,3803.54,0
591,37,44,46,58,99,3803.54,0
592,37,44,46,58,99,3803.54,0
593,38,43,45,58,97,3803.65,0
594,38,43,45,58,96,3803.71,0
595,38,42,45,58,94,3803.82,0
596,38,41,44,58,90,3804.04,0
597,38,41,43,58,88,3804.16,0
598,38,41,42,58,88,3804.16,0
599,38,41,42,58,88,3804.16,0
600,38,41,42,58,90,3804.04,0
601,38,41,43,58,91,3803.99,0
602,38,41,42,57,90,3804.04,0
603,38,41,42,57,91,3803.99,0
604,38,42,42,57,93,3803.88,0
605,38,42,44,57,93,3803.88,0
606,38,41,44,57,91,3803.99,0
607,38,37,42,57,83,3804.44,0
608,37,36,40,57,81,3804.55,0
609,36,33,39,54,76,3804.83,0
610,36,33,38,54,75,3804.89,0
611,36,32,38,54,73,3805.0,0
612,36,32,37,54,72,3805.05,0
613,36,30,37,54,68,3805.28,0
614,36,28,36,54,67,3805.33,0
615,36,27,34,53,67,3805.33,0
616,36,27,32,53,66,3805.39,0
617,36,28,32,52,68,3805.28,0
618,36,29,34,52,69,3805.22,0
619,36,29,34,52,71,3805.11,0
620,36,29,34,52,71,3805.11,0
621,36,28,34,52,68,3805.28,0
622,36,28,34,52,66,3805.39,0
623,36,28,33,52,63,3805.56,0
624,36,27,33,52,58,3805.84,0
625,36,25,33,52,53,3806.12,0
626,36,23,31,51,46,3806.51,0
627,36,21,30,51,41,3806.79,0
628,35,18,28,50,35,3807.13,0
629,35,16,27,49,33,3807.24,0
630,34,16,26,48,35,3807.13,0
631,33,16,26,47,37,3807.02,0
632,33,16,27,47,39,3806.91,0
633,33,15,26,47,38,3806.96,0
634,31,14,25,46,34,3807.19,0
635,30,11,24,43,33,3807.24,0
636,29,9,25,43,30,3807.41,0
637,27,7,24,40,28,3807.52,0
638,27,5,21,40,26,3807.64,0
639,26,6,21,38,28,3807.52,0
640,26,7,21,38,29,3807.47,0
641,26,7,23,38,29,3807.47,0
642,26,7,23,37,30,3807.41,0
643,26,7,22,37,32,3807.3,0
644,26,8,22,37,35,3807.13,0
645,26,8,23,37,33,3807.24,0
646,26,8,23,37,31,3807.35,0
647,25,6,22,35,30,3807.41,0
648,24,5,22,34,25,3807.69,0
649,24,2,20,34,18,3808.08,0
650,24,1,20,33,11,3808.48,0
651,23,0,18,32,4,3808.87,0
652,23,1,18,32,8,3808.65,0
653,23,3,18,32,14,3808.31,0
654,24,6,21,32,22,3807.86,0
655,24,10,23,32,29,3807.47,0
656,24,12,25,32,34,3807.19,0
657,25,14,26,33,37,3807.02,0
658,25,15,26,33,36,3807.07,0
659,25,15,27,33,35,3807.13,0
660,25,16,26,32,37,3807.02,0
661,25,17,26,32,38,3806.96,0
662,25,20,27,32,43,3806.68,0
663,25,22,28,32,43,3806.68,0
664,25,25,31,32,50,3806.29,0
665,26,27,32,32,53,3806.12,0
666,26,28,32,32,52,3806.18,0
667,26,30,33,32,55,3806.01,0
668,27,33,33,34,58,3805.84,0
669,28,35,36,34,64,3805.5,0
670,28,37,37,34,61,3805.67,0
671,28,37,38,34,60,3805.73,0
672,28,35,37,34,54,3806.06,0
673,28,33,36,33,52,3806.18,0
674,28,31,34,33,46,3806.51,0
675,28,28,32,33,44,3806.63,0
676,28,26,29,33,43,3806.68,0
677,28,24,28,32,40,3806.85,0
678,28,22,27,32,39,3806.91,0
679,27,21,26,32,38,3806.96,0
680,27,20,24,31,39,3806.91,0
681,27,17,24,31,42,3806.74,0
682,27,17,23,31,43,3806.68,0
683,27,16,21,30,45,3806.57,0
684,28,18,21,31,48,3806.4,0
685,28,19,21,31,50,3806.29,0
686,28,20,23,31,48,3806.4,0
687,28,19,22,31,47,3806.46,0
688,28,17,21,30,43,3806.68,0
689,28,15,20,30,41,3806.79,0
690,27,13,18,29,39,3806.91,0
691,27,11,18,28,35,3807.13,0
692,26,10,17,28,34,3807.19,0
693,26,9,17,28,29,3807.47,0
694,26,9,17,27,32,3807.3,0
695,26,10,17,27,32,3807.3,0
696,26,11,17,27,36,3807.07,0
697,26,12,17,27,36,3807.07,0
698,27,13,17,27,38,3806.96,0
699,27,13,17,27,39,3806.91,0
700,27,13,17,27,35,3807.13,0
701,26,13,17,27,33,3807.24,0
702,26,11,17,26,29,3807.47,0
703,25,10,15,25,29,3807.47,0
704,25,10,14,24,29,3807.47,0
705,25,10,14,24,29,3807.47,0
706,25,10,14,24,29,3807.47,0
707,25,11,13,25,32,3807.3,0
708,26,14,13,25,34,3807.19,0
709,26,15,16,25,38,3806.96,0
710,26,15,16,25,37,3807.02,0
711,26,15,16,25,36,3807.07,0
712,26,15,16,24,36,3807.07,0
713,26,15,16,24,36,3807.07,0
714,26,15,16,24,37,3807.02,0
715,26,15,16,24,37,3807.02,0
716,26,15,16,24,36,3807.07,0
717,26,15,16,24,36,3807.07,0
718,26,14,14,23,33,3807.24,0
719,26,13,13,23,32,3807.3,0
720,26,12,12,23,32,3807.3,0
721,26,12,12,23,31,3807.35,0
722,26,12,12,23,30,3807.41,0
723,26,12,12,23,32,3807.3,0
724,26,12,11,22,31,3807.35,0
725,26,12,11,22,31,3807.35,0
726,26,11,11,22,29,3807.47,0
727,25,11,10,22,26,3807.64,0
728,25,9,9,21,25,3807.69,0
729,25,10,9,21,26,3807.64,0
730,25,10,9,21,28,3807.52,0
731,25,11,9,21,29,3807.47,0
732,25,12,10,21,30,3807.41,0
733,25,11,9,21,29,3807.47,0
734,25,10,9,21,27,3807.58,0
735,25,10,8,20,25,3807.69,0
